PID,DATE,TIME,ELAPSED,CPU,MEM,RSS,VSIZE,CMD
8922,2023-03-31,16:21:22,00:21,0.0,0.5,77136,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:23,00:22,0.0,0.5,77136,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:24,00:23,0.3,0.5,77136,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:25,00:24,0.1,0.5,77136,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:26,00:25,0.6,0.5,77136,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:27,00:26,0.1,0.5,77136,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:28,00:27,0.1,0.5,77152,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:29,00:28,0.1,0.5,77152,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:30,00:30,0.1,0.5,77152,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:32,00:31,0.0,0.5,77152,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:33,00:32,0.0,0.5,77152,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:34,00:33,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:35,00:34,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:36,00:35,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:37,00:36,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:38,00:37,0.6,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:39,00:38,0.2,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:40,00:39,0.5,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:41,00:40,0.1,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:42,00:41,0.3,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:43,00:42,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:44,00:44,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:46,00:45,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:47,00:46,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:48,00:47,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:49,00:48,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:50,00:49,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:51,00:50,0.0,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:52,00:51,0.4,0.5,77168,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:53,00:52,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:54,00:53,0.4,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:55,00:54,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:56,00:55,0.1,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:57,00:57,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:21:59,00:58,0.1,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:00,00:59,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:01,01:00,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:02,01:01,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:03,01:02,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:04,01:03,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:05,01:04,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:06,01:05,0.5,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:07,01:06,0.3,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:08,01:07,0.2,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:09,01:08,0.1,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:10,01:09,0.3,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:11,01:11,0.1,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:13,01:12,0.1,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:14,01:13,0.0,0.5,77184,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:15,01:14,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:16,01:15,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:17,01:16,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:18,01:17,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:19,01:18,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:20,01:19,0.6,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:21,01:20,0.3,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:22,01:21,0.3,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:23,01:22,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:24,01:24,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:26,01:25,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:27,01:26,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:28,01:27,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:29,01:28,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:30,01:29,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:31,01:30,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:32,01:31,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:33,01:32,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:34,01:33,0.5,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:35,01:34,0.2,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:36,01:35,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:37,01:36,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:38,01:37,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:40,01:39,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:41,01:40,0.1,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:42,01:41,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:43,01:42,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
8922,2023-03-31,16:22:44,01:43,0.0,0.5,77200,408708288,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=4 --pool=eventlet --loglevel=info --without-gossip --without-mingle
