PID,DATE,TIME,ELAPSED,CPU,MEM,RSS,VSIZE,CMD
67673,2023-03-31,13:11:31,00:16,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:32,00:17,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:33,00:18,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:34,00:19,0.1,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:35,00:21,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:37,00:22,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:38,00:23,0.2,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:39,00:24,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:40,00:25,0.3,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:41,00:26,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:42,00:27,0.2,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:43,00:28,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:44,00:29,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:45,00:30,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:46,00:31,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:47,00:32,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:48,00:33,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:49,00:34,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:50,00:35,0.1,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:51,00:37,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:53,00:38,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:54,00:39,0.3,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:55,00:40,0.1,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:56,00:41,0.1,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:57,00:42,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:58,00:43,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:11:59,00:44,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:00,00:45,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:01,00:46,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:02,00:47,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:03,00:48,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:04,00:49,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:05,00:50,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:07,00:52,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:08,00:53,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:09,00:54,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:10,00:55,0.3,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:11,00:56,0.1,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:12,00:57,0.2,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:13,00:58,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:14,00:59,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:15,01:00,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:16,01:01,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:17,01:02,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:18,01:03,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:19,01:04,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:20,01:05,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:22,01:07,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:23,01:08,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:24,01:09,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:25,01:10,0.0,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:26,01:11,0.2,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:27,01:12,0.1,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:28,01:13,0.3,0.5,77408,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:29,01:14,0.0,0.4,67120,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:30,01:15,0.1,0.4,65952,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:31,01:16,0.0,0.4,65120,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:32,01:17,0.0,0.4,59424,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:33,01:18,0.0,0.4,59424,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:34,01:19,0.2,0.4,59424,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:35,01:21,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:37,01:22,0.1,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:38,01:23,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:39,01:24,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:40,01:25,0.4,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:41,01:26,0.1,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:42,01:27,0.3,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:43,01:28,0.1,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:44,01:29,0.1,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:45,01:30,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:46,01:31,0.2,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:47,01:33,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:49,01:34,0.1,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:50,01:35,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:51,01:36,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:52,01:37,0.5,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
67673,2023-03-31,13:12:53,01:38,0.0,0.3,47984,409117520,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --concurrency=16 --pool=gevent --loglevel=info --without-gossip --without-mingle
