PID,DATE,TIME,ELAPSED,CPU,MEM,RSS,VSIZE,CMD
94502,2023-03-29,19:51:13,00:09,0.0,0.4,70528,408552624,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:13,00:09,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:14,00:10,0.3,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:14,00:10,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:15,00:11,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:15,00:11,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:16,00:12,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:16,00:12,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:17,00:14,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:17,00:14,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:19,00:15,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:19,00:15,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:20,00:16,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:20,00:16,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:21,00:17,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:21,00:17,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:22,00:18,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:22,00:18,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:23,00:19,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:23,00:19,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:24,00:20,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:24,00:20,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:25,00:21,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:25,00:21,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:26,00:22,0.3,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:26,00:22,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:27,00:23,0.0,0.4,70592,408561840,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:27,00:23,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:28,00:24,0.1,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:28,00:24,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:29,00:25,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:29,00:25,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:30,00:26,0.2,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:30,00:26,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:31,00:27,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:31,00:27,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:32,00:29,0.1,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:32,00:29,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:34,00:30,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:34,00:30,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:35,00:31,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:35,00:31,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:36,00:32,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:36,00:32,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:37,00:33,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:37,00:33,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:38,00:34,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:38,00:34,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:39,00:35,0.0,0.4,70624,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:39,00:35,0.0,0.2,28528,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:40,00:36,0.0,0.3,56848,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:40,00:36,0.0,0.2,25264,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:41,00:37,0.0,0.3,56848,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:41,00:37,0.0,0.2,25264,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:42,00:38,0.0,0.3,56848,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:42,00:38,0.0,0.2,25264,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:43,00:39,0.0,0.3,56848,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:43,00:39,0.0,0.2,25264,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:44,00:40,0.3,0.3,56848,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:44,00:40,0.0,0.2,25264,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:45,00:41,0.0,0.3,55248,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:45,00:41,0.0,0.1,24736,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:46,00:42,0.1,0.3,54368,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:46,00:42,0.0,0.1,21168,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:47,00:43,0.0,0.3,54064,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:47,00:43,0.0,0.1,17584,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:48,00:45,0.0,0.3,53776,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:48,00:45,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:50,00:46,0.0,0.3,53776,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:50,00:46,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:51,00:47,0.0,0.3,53776,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:51,00:47,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:52,00:48,0.0,0.3,53776,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:52,00:48,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:53,00:49,0.0,0.3,53776,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:53,00:49,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:54,00:50,0.0,0.3,53776,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:54,00:50,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:55,00:51,0.0,0.3,53840,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:55,00:51,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:56,00:52,0.1,0.3,53840,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:56,00:52,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:57,00:53,0.0,0.3,53840,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:57,00:53,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94502,2023-03-29,19:51:58,00:54,0.2,0.3,53840,408562864,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
94507,2023-03-29,19:51:58,00:54,0.0,0.1,17200,408560816,/Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/python /Users/infante/Documents/Projects/CeleryConfigurationsExperiments/.venv/bin/celery -A waitinator.tasks worker --loglevel=info --without-gossip --without-mingle
